disturbance_date_time,reporter_city,reporter_postal_code,aircraft_pca_altitude,airport_id,operation_type,aircraft_type,hour
2024-08-18 19:21:21,Palo Alto,94301,4911.0,SFO,A,A319,19
2024-08-18 19:21:42,Portola Valley,94028,4610.0,SFO,A,B739,19
2024-08-18 19:21:46,Palo Alto,94303,4803.0,SFO,A,A319,19
2024-08-18 19:24:40,Redwood City,94061,4390.0,SFO,A,B39M,19
2024-09-13 19:09:59,Santa Cruz,95065,11378.0,SFO,A,B739,19
2024-09-13 19:10:42,Santa Cruz,95065,10794.0,SFO,A,B739,19
2024-08-18 19:28:09,Palo Alto,94306,6398.0,SFO,A,B739,19
2024-09-13 19:18:01,Santa Cruz,95065,11483.0,SFO,A,E75L,19
2024-09-13 19:22:58,Los Altos,94022,5607.0,SFO,A,E75L,19
2024-08-18 19:36:53,San Bruno,94066,5151.0,SFO,D,A321,19
2024-08-18 19:38:37,Santa Cruz,95062,11535.0,SFO,A,A20N,19
2024-08-18 19:28:33,Palo Alto,94301,5781.0,SFO,A,B739,19
2024-09-13 19:36:11,Woodside,94062,7723.0,SFO,A,B77W,19
2024-09-13 19:28:53,Scotts Valley,95066,9944.0,SFO,A,E75L,19
2024-08-18 19:43:18,Los Altos,94022,5774.0,SFO,A,A20N,19
2024-08-18 19:52:59,Los Altos,94022,6161.0,SFO,A,A321,19
2024-08-18 19:54:42,Los Altos,94022,6322.0,SFO,A,A321,19
2024-08-18 20:03:17,Portola Valley,94028,5007.0,SFO,D,B77W,20
2024-08-18 20:13:19,Los Altos Hills,94024,6644.0,SFO,A,E75L,20
2024-08-18 20:12:53,Mountain View,94040,6296.0,SFO,A,E75L,20
2024-08-18 20:10:30,San Francisco,94124,4678.0,SFO,D,B738,20
2024-09-13 19:51:45,Palo Alto,94301,5371.0,SFO,A,A20N,19
2024-08-18 20:15:16,Mountain View,94040,6296.0,SFO,A,E75L,20
2024-09-13 20:00:08,Scotts Valley,95066,10597.0,SFO,A,B737,20
2024-09-13 20:03:33,Daly City,94015,2923.0,SFO,D,B77W,20
2024-09-13 20:03:50,Los Altos,94022,5948.0,SFO,A,B737,20
2024-09-13 20:04:36,Palo Alto,94306,4892.0,SFO,A,B772,20
2024-09-13 20:04:43,Palo Alto,94303,4984.0,SFO,A,B737,20
2024-09-13 20:06:08,Woodside,94062,5390.0,SFO,A,B772,20
2024-09-13 20:07:18,Palo Alto,94303,4501.0,SFO,A,B772,20
2024-08-18 20:25:24,San Francisco,94124,4367.0,SFO,D,E75L,20
2024-08-18 20:25:45,Palo Alto,94301,4042.0,SFO,A,A359,20
2024-08-18 20:27:14,Los Altos,94024,6027.0,SFO,A,B739,20
2024-08-18 20:27:28,Los Altos,94022,5955.0,SFO,A,B739,20
2024-08-18 20:27:36,Los Altos,94022,5896.0,SFO,A,B739,20
2024-08-18 20:27:42,Palo Alto,94306,5220.0,SFO,A,B744,20
2024-08-18 20:28:24,Palo Alto,94301,5036.0,SFO,A,B744,20
2024-08-18 20:28:33,Palo Alto,94303,4022.0,SFO,A,A359,20
2024-08-18 20:30:45,Santa Cruz,95065,11929.0,SFO,A,B738,20
2024-08-18 20:31:23,Scotts Valley,95066,10125.0,SFO,A,B738,20
2024-08-18 20:31:40,Santa Cruz,95065,10223.0,SFO,A,B738,20
2024-08-18 20:35:27,Santa Cruz,95062,11158.0,SFO,A,A320,20
2024-08-18 20:35:32,Los Altos,94024,6302.0,SFO,A,B738,20
2024-08-18 20:35:51,Los Altos,94024,6280.0,SFO,A,B738,20
2024-09-13 20:22:59,Los Altos Hills,94022,5935.0,SFO,A,B739,20
2024-09-13 20:23:45,Palo Alto,94301,5043.0,SFO,A,CL30,20
2024-09-13 20:25:45,Santa Cruz,95065,10814.0,SFO,A,E75L,20
2024-09-13 20:30:00,Los Altos,94022,5610.0,SFO,A,E75L,20
2024-09-13 20:32:53,Santa Cruz,95062,10738.0,SFO,A,A320,20
2024-09-13 20:33:16,Santa Cruz,95062,11020.0,SFO,A,A320,20
2024-08-18 20:36:33,Santa Cruz,95065,9350.0,SFO,A,A320,20
2024-09-13 20:38:02,Emerald Hills,94062,4117.0,SFO,A,B737,20
2024-09-13 20:41:17,Palo Alto,94303,5105.0,SFO,A,B39M,20
2024-09-13 20:41:27,Los Gatos,95033,8586.0,SFO,A,A320,20
2024-09-13 20:41:35,Palo Alto,94303,5115.0,SFO,A,B39M,20
2024-09-13 20:47:44,Palo Alto,94303,4869.0,SFO,A,A359,20
2024-08-18 20:41:10,Los Altos Hills,94022,5709.0,SFO,A,B738,20
2024-08-18 20:41:16,Mountain View,94043,5436.0,SFO,A,B738,20
2024-09-13 20:53:49,Woodside,94062,7205.0,SFO,A,A20N,20
2024-09-13 21:01:55,Palo Alto,94301,4288.0,SFO,A,A20N,21
2024-09-13 21:02:08,Woodside,94062,5597.0,SFO,A,B772,21
2024-08-18 20:43:55,Palo Alto,94301,4902.0,SFO,A,B738,20
2024-08-18 20:51:16,Soquel,95073,11759.0,SFO,A,B738,20
2024-08-18 20:51:27,Santa Cruz,95065,10935.0,SFO,A,B738,20
2024-08-18 20:51:28,Santa Cruz,95065,11368.0,SFO,A,B738,20
2024-09-13 21:25:12,Santa Cruz,95065,11490.0,SFO,A,E75L,21
2024-09-13 21:25:46,Palo Alto,94303,3993.0,SFO,A,B772,21
2024-09-13 21:26:37,Los Altos,94022,5876.0,SFO,A,B38M,21
2024-09-13 21:26:42,Los Altos,94022,5732.0,SFO,A,B38M,21
2024-09-13 21:27:24,Palo Alto,94306,5387.0,SFO,A,B38M,21
2024-08-18 20:56:15,Los Altos,94024,5814.0,SFO,A,B738,20
2024-08-18 20:56:35,Los Altos,94022,5620.0,SFO,A,B738,20
2024-09-13 21:29:48,Soquel,95073,9436.0,SFO,A,A319,21
2024-09-13 21:26:40,Soquel,95073,9436.0,SFO,A,A319,21
2024-09-13 21:29:49,Los Altos,94022,5840.0,SFO,A,E75L,21
2024-09-13 21:31:16,Santa Cruz,95062,10502.0,SFO,A,A319,21
2024-09-13 21:31:38,Santa Cruz,95065,9751.0,SFO,A,A319,21
2024-09-13 21:31:54,Palo Alto,94306,5171.0,SFO,A,E75L,21
2024-09-13 21:32:30,Palo Alto,94306,5164.0,SFO,A,E75L,21
2024-09-13 21:34:55,Mountain View,94043,5669.0,SFO,A,B738,21
2024-09-13 21:34:19,Los Altos,94022,5879.0,SFO,A,B738,21
2024-09-13 21:34:33,Los Altos,94022,5774.0,SFO,A,B738,21
2024-09-13 21:35:00,Palo Alto,94303,5171.0,SFO,A,B738,21
2024-08-18 20:59:55,Soquel,95073,11503.0,SFO,A,A20N,20
2024-08-18 21:00:20,Capitola,95010,11844.0,SFO,A,A20N,21
2024-08-18 21:00:49,Santa Cruz,95065,9898.0,SFO,A,A20N,21
2024-08-18 21:01:22,Portola Valley,94028,6099.0,SFO,A,B77W,21
2024-09-13 21:49:52,Santa Cruz,95065,10180.0,SFO,A,B744,21
2024-08-18 21:04:52,Palo Alto,94301,4058.0,SFO,A,B738,21
2024-08-18 21:07:13,Palo Alto,94301,4058.0,SFO,A,B738,21
2024-08-18 21:07:23,Palo Alto,94306,4416.0,SFO,A,A20N,21
2024-08-18 21:07:57,Portola Valley,94028,5587.0,SFO,A,B77W,21
2024-08-18 21:08:35,Los Altos Hills,94022,5233.0,SFO,A,A20N,21
2024-08-18 21:08:58,Los Altos,94024,5991.0,SFO,A,B737,21
2024-08-18 21:09:21,Los Altos,94022,5509.0,SFO,A,B737,21
2024-08-18 21:09:26,Los Altos,94022,5023.0,SFO,A,A20N,21
